"rules" "support" "confidence" "lift"
"328" "{이탈,작동} => {차선}" 0.31 0.939393939393939 1.01010101010101
"329" "{문제,작동} => {이탈}" 0.31 1 1.02040816326531
"330" "{이탈,작동} => {문제}" 0.31 0.939393939393939 1.03230103230103
"331" "{주행,현대} => {이탈}" 0.31 1 1.02040816326531
"332" "{이탈,현대} => {주행}" 0.31 0.837837837837838 1.23211446740859
"333" "{경보,현대} => {이탈}" 0.3 1 1.02040816326531
"334" "{이탈,현대} => {경보}" 0.3 0.810810810810811 1.06685633001422
"335" "{차선,현대} => {문제}" 0.31 0.911764705882353 1.00193923723335
"336" "{문제,현대} => {차선}" 0.31 0.911764705882353 0.980392156862745
"337" "{차선,현대} => {이탈}" 0.34 1 1.02040816326531
"338" "{이탈,현대} => {차선}" 0.34 0.918918918918919 0.988084859052601
"339" "{문제,현대} => {이탈}" 0.34 1 1.02040816326531
"340" "{이탈,현대} => {문제}" 0.34 0.918918918918919 1.00980100980101
"341" "{안정,차선} => {이탈}" 0.31 1 1.02040816326531
"342" "{안정,이탈} => {차선}" 0.31 0.911764705882353 0.980392156862745
"343" "{문제,안정} => {이탈}" 0.31 1 1.02040816326531
"344" "{안정,이탈} => {문제}" 0.31 0.911764705882353 1.00193923723335
"345" "{제공,차선} => {문제}" 0.31 1 1.0989010989011
"346" "{문제,제공} => {차선}" 0.31 0.939393939393939 1.01010101010101
"347" "{제공,차선} => {이탈}" 0.31 1 1.02040816326531
"348" "{이탈,제공} => {차선}" 0.31 0.911764705882353 0.980392156862745
"349" "{문제,제공} => {이탈}" 0.33 1 1.02040816326531
"350" "{이탈,제공} => {문제}" 0.33 0.970588235294118 1.06658047834518
"351" "{문제,트렁크} => {이탈}" 0.3 0.967741935483871 0.987491770901909
"352" "{이탈,트렁크} => {문제}" 0.3 0.967741935483871 1.0634526763559
"353" "{보조,차선} => {이탈}" 0.3 1 1.02040816326531
"354" "{보조,이탈} => {차선}" 0.3 0.909090909090909 0.977517106549365
